Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Concrete Pots (product.metafields.custom.concrete_pots),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Plant support material (product.metafields.shopify.plant-support-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
premium-delia-plant-pot,,,,,,,,,Large | 900mm X 450mm,,,Velvet,,,With Pot Feet,,,0.0,shopify,continue,manual,1820.61,1615.25,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-delia-plant-pot-the-pot-shack-concrete-pot-south-africa-40067007480037.png?v=1693472509,kg,,220.00,
premium-delia-plant-pot,,,,,,,,,Large | 900mm X 450mm,,,Chryso Black,,,Standard,,,0.0,shopify,continue,manual,1696.01,579.84,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,220.00,
premium-delia-plant-pot,,,,,,,,,Large | 900mm X 450mm,,,Chryso Black,,,With Tray,,,0.0,shopify,continue,manual,2322.05,579.84,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,220.00,
premium-delia-plant-pot,,,,,,,,,Large | 900mm X 450mm,,,Chryso Black,,,With Pot Feet,,,0.0,shopify,continue,manual,1820.61,579.84,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,220.00,
premium-eggin-plant-pot,Premium Eggin Plant Pot,"<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. This<strong> modern, almost egg shaped </strong></span><span data-mce-fragment=""1""><strong>pot</strong> is made from specially formulated concrete for extra strength</span><strong data-mce-fragment=""1"">.</strong><span data-mce-fragment=""1""> These pots are perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<ul></ul>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pot,"Concrete, Concrete Pot, Garden Pot, Plant Pot",true,Size,Mini | 270mm X 230mm,,Colour,Rock,,Style,Standard,,B616137,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065488748773.jpg?v=1693473058,1,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,false,Eggin Pot Concrete - The Potshack,,,,,GS02291,,Yes,Pots & Planters,,,,,,Yes,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,79.00,active
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Rock,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,2,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Rock,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,3,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite,,,Standard,,B616137,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,4,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489600741.png?v=1693473053,5,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489469669.png?v=1693473233,6,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite Sealed,,,Standard,,,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489535205.png?v=1693473051,7,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite Sealed,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065488814309.jpg?v=1693473239,8,Premium Eggin Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Granite Sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1133612522.png?v=1741259189,9,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Amper,,,Standard,,B616137,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489469669.png?v=1693473233,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Amper,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489469669.png?v=1693473233,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Amper,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489469669.png?v=1693473233,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Velvet,,,Standard,,B616137,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489600741.png?v=1693473053,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Velvet,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489600741.png?v=1693473053,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Velvet,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489600741.png?v=1693473053,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Flinted White,,,Standard,,,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489535205.png?v=1693473051,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Flinted White,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489535205.png?v=1693473051,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Flinted White,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489535205.png?v=1693473051,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Chryso Black,,,Standard,,,0.0,shopify,continue,manual,217.44,207.08,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Chryso Black,,,With Tray,,,0.0,shopify,continue,manual,533.28,207.08,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Mini | 270mm X 230mm,,,Chryso Black,,,With Pot Feet,,,0.0,shopify,continue,manual,298.68,207.08,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Rock,,,Standard,,B616134,0.0,shopify,continue,manual,521.85,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,175.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Rock,,,With Tray,,,0.0,shopify,continue,manual,973.04,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Rock,,,With Pot Feet,,,0.0,shopify,continue,manual,603.09,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489633509.png?v=1693469993,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite,,,Standard,,B616134,0.0,shopify,continue,manual,521.85,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,175.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite,,,With Tray,,,0.0,shopify,continue,manual,973.04,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite,,,With Pot Feet,,,0.0,shopify,continue,manual,603.09,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489567973.png?v=1693473047,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite Sealed,,,Standard,,,0.0,shopify,continue,manual,521.85,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite Sealed,,,With Tray,,,0.0,shopify,continue,manual,973.04,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
premium-eggin-plant-pot,,,,,,,,,Small | 450mm X 330mm,,,Granite Sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,603.09,497.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-eggin-plant-pot-the-pot-shack-concrete-pot-south-africa-40065489502437.png?v=1693472870,kg,,79.00,
